"Id","ActivityDate","TotalSteps","TotalDistance","TrackerDistance","LoggedActivitiesDistance","VeryActiveDistance","ModeratelyActiveDistance","LightActiveDistance","SedentaryActiveDistance","VeryActiveMinutes","FairlyActiveMinutes","LightlyActiveMinutes","SedentaryMinutes","Calories","TotalSleepRecords","TotalMinutesAsleep","TotalTimeInBed"
8378563200,NA,11207,8.89000034332275,8.89000034332275,0,5.36999988555908,1.07000005245209,2.44000005722046,0,64,21,142,563,3363,1,550,584
8378563200,NA,11207,8.89000034332275,8.89000034332275,0,5.36999988555908,1.07000005245209,2.44000005722046,0,64,21,142,563,3363,1,531,600
8378563200,NA,11207,8.89000034332275,8.89000034332275,0,5.36999988555908,1.07000005245209,2.44000005722046,0,64,21,142,563,3363,1,506,556
8378563200,NA,11207,8.89000034332275,8.89000034332275,0,5.36999988555908,1.07000005245209,2.44000005722046,0,64,21,142,563,3363,1,527,562
8378563200,NA,11207,8.89000034332275,8.89000034332275,0,5.36999988555908,1.07000005245209,2.44000005722046,0,64,21,142,563,3363,1,468,555
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,2,447,487
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,1,424,455
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,1,513,533
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,2,611,689
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,2,525,591
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,1,398,451
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,1,387,421
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,1,381,409
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,1,396,417
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,1,441,469
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,1,565,591
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,1,458,492
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,1,388,402
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,1,550,584
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,1,531,600
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,1,506,556
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,1,527,562
8378563200,NA,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,1,468,555
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,2,447,487
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,424,455
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,513,533
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,2,611,689
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,2,525,591
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,398,451
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,387,421
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,381,409
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,396,417
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,441,469
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,565,591
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,458,492
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,388,402
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,550,584
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,531,600
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,506,556
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,527,562
8378563200,NA,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,1,468,555
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,2,447,487
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,424,455
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,513,533
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,2,611,689
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,2,525,591
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,398,451
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,387,421
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,381,409
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,396,417
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,441,469
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,565,591
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,458,492
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,388,402
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,550,584
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,531,600
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,506,556
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,527,562
8378563200,NA,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,1,468,555
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,2,447,487
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,424,455
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,513,533
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,2,611,689
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,2,525,591
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,398,451
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,387,421
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,381,409
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,396,417
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,441,469
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,565,591
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,458,492
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,388,402
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,550,584
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,531,600
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,506,556
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,527,562
8378563200,NA,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,1,468,555
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,2,447,487
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,424,455
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,513,533
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,2,611,689
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,2,525,591
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,398,451
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,387,421
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,381,409
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,396,417
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,441,469
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,565,591
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,458,492
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,388,402
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,550,584
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,531,600
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,506,556
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,527,562
8378563200,NA,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,1,468,555
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,2,447,487
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,424,455
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,513,533
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,2,611,689
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,2,525,591
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,398,451
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,387,421
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,381,409
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,396,417
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,441,469
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,565,591
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,458,492
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,388,402
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,550,584
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,531,600
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,506,556
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,527,562
8378563200,NA,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,1,468,555
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,2,447,487
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,424,455
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,513,533
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,2,611,689
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,2,525,591
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,398,451
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,387,421
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,381,409
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,396,417
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,441,469
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,565,591
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,458,492
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,388,402
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,550,584
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,531,600
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,506,556
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,527,562
8378563200,NA,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,1,468,555
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,2,447,487
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,424,455
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,513,533
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,2,611,689
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,2,525,591
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,398,451
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,387,421
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,381,409
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,396,417
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,441,469
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,565,591
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,458,492
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,388,402
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,550,584
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,531,600
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,506,556
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,527,562
8378563200,NA,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,1,468,555
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,2,447,487
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,424,455
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,513,533
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,2,611,689
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,2,525,591
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,398,451
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,387,421
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,381,409
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,396,417
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,441,469
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,565,591
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,458,492
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,388,402
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,550,584
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,531,600
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,506,556
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,527,562
8378563200,NA,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,1,468,555
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,2,447,487
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,424,455
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,513,533
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,2,611,689
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,2,525,591
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,398,451
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,387,421
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,381,409
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,396,417
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,441,469
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,565,591
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,458,492
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,388,402
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,550,584
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,531,600
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,506,556
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,527,562
8378563200,NA,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,1,468,555
8378563200,NA,13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0,120,19,154,737,4092,2,447,487
8378563200,NA,13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0,120,19,154,737,4092,1,424,455
8378563200,NA,13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0,120,19,154,737,4092,1,513,533
8378563200,NA,13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0,120,19,154,737,4092,2,611,689
8378563200,NA,13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0,120,19,154,737,4092,2,525,591
8378563200,NA,13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0,120,19,154,737,4092,1,398,451
8378563200,NA,13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0,120,19,154,737,4092,1,387,421
